work_hours,sleep_quality,exercise_frequency,social_support,workload,job_satisfaction,stress_level,anxiety_level,mood,personal_life_satisfaction,burnout_score
45,7,3,8,4,6,7,6,5,6,65
50,5,1,4,8,3,9,8,3,4,85
40,8,5,9,3,8,4,3,8,8,35
55,4,2,3,9,2,9,9,2,3,92
42,6,4,7,5,5,6,5,6,5,55
48,5,2,5,7,4,8,7,4,4,78
38,9,6,9,2,9,3,2,9,9,25
52,4,1,4,8,3,9,8,3,3,88
44,7,4,8,4,7,5,4,7,7,45
47,6,3,6,6,5,7,6,5,5,62
35,9,7,9,1,10,2,1,10,10,15
60,3,1,2,10,1,10,10,1,2,98
43,6,4,7,5,6,6,5,6,6,58
49,5,2,5,7,4,8,7,4,4,76
41,7,5,8,4,7,5,4,7,7,42
53,4,1,3,9,2,9,9,2,3,90
46,6,3,6,6,5,7,6,5,5,64
39,8,6,9,3,8,4,3,8,8,32
51,5,2,4,8,3,8,8,3,4,82
44,7,4,7,5,6,6,5,6,6,52
